2015-01-29 00:00:00,58177154
2015-02-01 00:00:00,58426469
2015-02-04 00:00:00,58692551
2015-02-07 00:00:00,58952226
2015-02-10 00:00:00,59234353
2015-02-13 00:00:00,59534312
2015-02-16 00:00:00,59830010
2015-02-19 00:00:00,60129469
2015-02-22 00:00:00,60404747
2015-02-25 00:00:00,60710931
2015-02-28 00:00:00,61005933
2015-03-03 00:00:00,61304284
2015-03-06 00:00:00,61602108
2015-03-09 00:00:00,61879353
2015-03-12 00:00:00,62192210
2015-03-15 00:00:00,62462260
2015-03-18 00:00:00,62767277
2015-03-21 00:00:00,63073258
2015-03-24 00:00:00,63360316
2015-03-27 00:00:00,63658939
2015-03-30 00:00:00,63938553
2015-04-02 00:00:00,64286123
2015-04-05 00:00:00,64578083
2015-04-08 00:00:00,64898865
2015-04-11 00:00:00,65234232
2015-04-14 00:00:00,65541770
2015-04-17 00:00:00,65853383
2015-04-20 00:00:00,66155308
2015-04-23 00:00:00,66490267
2015-04-26 00:00:00,66795386
2015-04-29 00:00:00,67134191
2015-05-02 00:00:00,67449913
2015-05-05 00:00:00,67744241
2015-05-08 00:00:00,68079522
2015-05-11 00:00:00,68371259
2015-05-14 00:00:00,68695526
2015-05-17 00:00:00,68982011
2015-05-20 00:00:00,69294112
2015-05-23 00:00:00,69587339
2015-05-26 00:00:00,69887825
2015-05-29 00:00:00,70229317
2015-06-01 00:00:00,70575220
2015-06-04 00:00:00,70958001
2015-06-07 00:00:00,71258146
2015-06-10 00:00:00,71600880
2015-06-13 00:00:00,71963862
